"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"025026","1.2_loc",1,"2",4,"loc",6,"A","B","hmhm","00:01:55.103",115103,"00:01:55.613",115613
"025026","1.2_loc",1,"2",4,"loc",6,"A","A","*smack* um *exhale*","00:01:57.735",117735,"00:02:00.103",120103
"025026","1.2_loc",1,"2",4,"loc",6,"A","A","ja midden bijna helemaal rechts kan alleen nog één plaatje naast","00:02:01.861",121861,"00:02:07.476",127476
"025026","1.2_loc",1,"2",4,"loc",6,"A","B","even kijken ik denk dat hij dan wel op dezelfde plek staat","00:02:08.085",128085,"00:02:11.213",131213
"025026","1.2_loc",1,"2",4,"loc",6,"A","A","ok","00:02:11.076",131076,"00:02:11.329",131329
"025026","1.3_ref",1,"3",5,"ref",15,"B","B","ok um *smack* hij is zeg maar aan de onderkant rond en daarna zit er een vierkant omheen en dan loopt hij zeg maar weer verder","00:02:14.152",134152,"00:02:22.191",142191
"025026","1.3_ref",1,"3",5,"ref",15,"B","B","en hij heeft aan de linkerkant ja beetje zoiets en aan de voorkant zit een *inhale* uh c] cilinder *exhale*","00:02:22.191",142191,"00:02:30.589",150589
"025026","1.3_ref",1,"3",5,"ref",15,"B","A","hmhm","00:02:30.059",150059,"00:02:30.535",150535
"025026","1.3_ref",1,"3",5,"ref",15,"B","B","ja het is zeg maar gewoon er zit een vierkant om het object heen volgens mij is dat er maar één","00:02:30.589",150589,"00:02:35.318",155318
"025026","1.3_ref",1,"3",5,"ref",15,"B","A","ja","00:02:33.134",153134,"00:02:33.820",153820
"025026","1.3_ref",1,"3",5,"ref",15,"B","A","zit er iets op de bovenkant?","00:02:35.377",155377,"00:02:36.598",156598
"025026","1.3_ref",1,"3",5,"ref",15,"B","B","ja twee puntjes","00:02:36.582",156582,"00:02:37.695",157695
"025026","1.3_ref",1,"3",5,"ref",15,"B","A","ok ja dan is het #zes#","00:02:37.387",157387,"00:02:39.050",159050
"025026","1.3_loc",1,"3",6,"loc",15,"B","B","um *smack* hij zit een beetje aan de rechterkant eigenlijk helemaal bovenin uh ja heel iets rechts van het midden","00:02:41.298",161298,"00:02:47.641",167641
"025026","1.3_loc",1,"3",6,"loc",15,"B","A","hmhm","00:02:43.925",163925,"00:02:44.369",164369
"025026","1.3_loc",1,"3",6,"loc",15,"B","A","ja dan is het dezelfde denk ik kan je er nog ongeveer twee plaatjes naast?","00:02:48.383",168383,"00:02:51.793",171793
"025026","1.3_loc",1,"3",6,"loc",15,"B","B","aan de rechterkant?","00:02:52.081",172081,"00:02:53.135",173135
"025026","1.3_loc",1,"3",6,"loc",15,"B","A","ja","00:02:52.823",172823,"00:02:53.310",173310
"025026","1.3_loc",1,"3",6,"loc",15,"B","B","iets meer dan twee","00:02:53.309",173309,"00:02:54.565",174565
"025026","1.3_loc",1,"3",6,"loc",15,"B","A","ok","00:02:57.058",177058,"00:02:57.445",177445
"025026","1.3_loc",1,"3",6,"loc",15,"B","B","ja als je er drie naast zou doen dan is het zeg maar te krap maar het is niet dat er precies twee naast passen","00:02:57.674",177674,"00:03:02.036",182036
"025026","1.3_loc",1,"3",6,"loc",15,"B","A","ja","00:03:00.180",180180,"00:03:00.736",180736
"025026","1.3_loc",1,"3",6,"loc",15,"B","A","ok ja dan s] gaat het weer dezelfde zijn","00:03:01.620",181620,"00:03:03.993",183993
"025026","1.4_ref",1,"4",7,"ref",14,"A","A","ok *inhale* um *smack* hij heeft een uh *smack* ja bolletje op de bovenkant *inhale* en aan de voorkant is een uh l] ja","00:03:06.486",186486,"00:03:15.254",195254
"025026","1.4_ref",1,"4",7,"ref",14,"A","A","eigenlijk een rechthoek vrij langwerpig *inhale* en aan de zijkant heeft hij eigenlijk twee van *smack* uh *smack* ja *smack* *inhale* hoe omschrijf ik dit *smack*","00:03:15.254",195254,"00:03:22.760",202760
"025026","1.4_ref",1,"4",7,"ref",14,"A","B","o wacht waar staat hij","00:03:22.937",202937,"00:03:24.768",204768
"025026","1.4_ref",1,"4",7,"ref",14,"A","B","oja *smack* ja u] zeg maar zit er aan de voorkant nog een staaf?","00:03:26.564",206564,"00:03:31.560",211560
"025026","1.4_ref",1,"4",7,"ref",14,"A","A","um*exhale*","00:03:28.604",208604,"00:03:29.841",209841
"025026","1.4_ref",1,"4",7,"ref",14,"A","A","ja die staaf is zeg maar redelijk lang uh die steekt ook uh nou ongeveer één derde denk ik onder het kopje uit","00:03:31.500",211500,"00:03:37.438",217438
"025026","1.4_ref",1,"4",7,"ref",14,"A","B","ja","00:03:36.727",216727,"00:03:37.350",217350
"025026","1.4_ref",1,"4",7,"ref",14,"A","B","ja en twee van die armpjes beetje","00:03:37.693",217693,"00:03:39.404",219404
"025026","1.4_ref",1,"4",7,"ref",14,"A","A","ja ja","00:03:38.877",218877,"00:03:39.936",219936
"025026","1.4_ref",1,"4",7,"ref",14,"A","B","ok dan is het #D#","00:03:39.597",219597,"00:03:40.932",220932
"025026","1.4_ref",1,"4",7,"ref",14,"A","B","*click*um*click*","00:03:42.295",222295,"00:03:43.059",223059
"025026","1.4_loc",1,"4",8,"loc",14,"A","A","uh hij staat helemaal aan de onderkant van het scherm *inhale* en net iets links van het midden *inhale* um ja echt maar net iets links van het midden kan echt geen plaatje meer","00:03:43.668",223668,"00:03:52.666",232666
"025026","1.4_loc",1,"4",8,"loc",14,"A","B","hmhm","00:03:48.275",228275,"00:03:48.700",228700
"025026","1.4_loc",1,"4",8,"loc",14,"A","A","rechts naast zeg maar dan zou hij over het midden heen gaan *inhale* er kunnen nog ongeveer twee plaatjes links van het plaatje","00:03:52.666",232666,"00:04:00.259",240259
"025026","1.4_loc",1,"4",8,"loc",14,"A","A","dan is het einde van het scherm *inhale* dus eigenlijk helemaal l] on] beneden uh in de benedenste rij *inhale* en dan net iets links van het midden","00:04:00.259",240259,"00:04:07.189",247189
"025026","1.4_loc",1,"4",8,"loc",14,"A","B","hmhm","00:04:05.249",245249,"00:04:05.766",245766
"025026","1.4_loc",1,"4",8,"loc",14,"A","B","ok maar aan de linkerkant ervan daar passen geen drie plaatjes","00:04:08.543",248543,"00:04:12.825",252825
"025026","1.4_loc",1,"4",8,"loc",14,"A","A","nee","00:04:12.444",252444,"00:04:13.292",253292
"025026","1.4_loc",1,"4",8,"loc",14,"A","B","ok dat past hier denk ik wel dus dan is hij niet op de goeie plek","00:04:13.467",253467,"00:04:16.606",256606
"025026","1.5_ref",1,"5",9,"ref",13,"B","B","ok *inhale* ja ik vond het een beetje een soort van","00:04:18.307",258307,"00:04:21.520",261520
"025026","1.5_ref",1,"5",9,"ref",13,"B","B","wasbak denk ik *inhale* het is zeg maar zo'n vierkant en er zitten twee van die boogjes en er zit een soort van *inhale* ton in en uit die ton komen van die *inhale* spiralen","00:04:21.520",261520,"00:04:29.785",269785
"025026","1.5_ref",1,"5",9,"ref",13,"B","A","*laugh* ok","00:04:22.437",262437,"00:04:23.800",263800
"025026","1.5_ref",1,"5",9,"ref",13,"B","B","het is gewoon zeg maar u] een vierkant vlak en daarop staat het object","00:04:32.993",272993,"00:04:36.091",276091
"025026","1.5_ref",1,"5",9,"ref",13,"B","A","ok en uh zitten *inhale* die spiralen eigenlijk een beetje aan de zijkant? of echt aan de bovenkant","00:04:35.961",275961,"00:04:40.740",280740
"025026","1.5_ref",1,"5",9,"ref",13,"B","B","ja zijkant","00:04:40.040",280040,"00:04:41.160",281160
"025026","1.5_ref",1,"5",9,"ref",13,"B","A","en zijn dat zeg maar drie hoekj] of uh ja ok dat is #vijf#","00:04:41.242",281242,"00:04:45.879",285879
"025026","1.5_ref",1,"5",9,"ref",13,"B","B","ja ja","00:04:43.723",283723,"00:04:44.697",284697
"025026","1.5_loc",1,"5",10,"loc",13,"B","B","um even kijken *exhale* *inhale* als je zeg maar in het midden begint dan is het iets lager dan het midden *inhale* en uh aan de linkerkant","00:04:47.427",287427,"00:04:56.382",296382
"025026","1.5_loc",1,"5",10,"loc",13,"B","A","ok","00:04:54.213",294213,"00:04:54.530",294530
"025026","1.5_loc",1,"5",10,"loc",13,"B","B","um en er past aan de linkerkant ervan nog eentje er ongeveer naast en aan de andere kant ook nog één","00:04:56.382",296382,"00:05:03.730",303730
"025026","1.5_loc",1,"5",10,"loc",13,"B","B","uh heb ik dat goed uitgelegd zo? *inhale* dus hij is ietsjes onder het midden","00:05:05.999",305999,"00:05:10.034",310034
"025026","1.5_loc",1,"5",10,"loc",13,"B","A","ok ja ik denk dat het niet dezelfde is want deze is wel echt boven het midden *inhale* en die van jou is wel echt helemaal onder het midden zeg maar? of grootste gedeelte?","00:05:10.170",310170,"00:05:17.514",317514
"025026","1.5_loc",1,"5",10,"loc",13,"B","B","maar niet nie] nie] niet helemaal onder maar het is wel duidelijk onder het midden","00:05:16.395",316395,"00:05:20.333",320333
"025026","1.5_loc",1,"5",10,"loc",13,"B","A","ok dat is niet dezelfde","00:05:20.192",320192,"00:05:21.296",321296
"025026","1.6_ref",1,"6",11,"ref",16,"A","A","ok um hij heeft twee dezelfde soort uitsteeksels uh ja het is een beetje ovaalachtig maar wel redelijk smal *inhale* zit er eentje aan de bovenkant en eentje aan de zijkant *inhale*","00:05:23.809",323809,"00:05:33.548",333548
"025026","1.6_ref",1,"6",11,"ref",16,"A","A","en hij heeft ernaast nog vierkantjes die steeds iets groter worden *inhale* dus ze lopen eigenlijk een beetje","00:05:33.548",333548,"00:05:38.119",338119
"025026","1.6_ref",1,"6",11,"ref",16,"A","A","uit dus het u] begint h] heel klein vierkantje en dan worden ze steeds iets groter *inhale* en dat steekt eigenlijk um *smack* schuin naar voren","00:05:38.119",338119,"00:05:46.152",346152
"025026","1.6_ref",1,"6",11,"ref",16,"A","A","en dan heb je aan de andere kant zit dan ja eigenlijk zo'n beetje zo'n buisje of zo *inhale* um en aan de achterkant steekt ook nog iets uit","00:05:46.152",346152,"00:05:54.623",354623
"025026","1.6_ref",1,"6",11,"ref",16,"A","B","um *smack* die snap ik niet helemaal","00:05:55.639",355639,"00:05:57.925",357925
"025026","1.6_ref",1,"6",11,"ref",16,"A","A","uh *smack* nou je hebt in ieder geval um ok ik ga even op de vierkantjes in die zitten ongeveer op twee derde van het kopje aan de bovenkant *inhale*","00:05:57.902",357902,"00:06:04.841",364841
"025026","1.6_ref",1,"6",11,"ref",16,"A","B","o","00:06:05.115",365115,"00:06:05.455",365455
"025026","1.6_ref",1,"6",11,"ref",16,"A","A","en of aan de zijkant","00:06:06.109",366109,"00:06:08.372",368372
"025026","1.6_ref",1,"6",11,"ref",16,"A","B","o het is het ziet ziet het eruit als een theekop","00:06:06.448",366448,"00:06:08.788",368788
"025026","1.6_ref",1,"6",11,"ref",16,"A","A","uh ja en dan w] eigenlijk een hele grote lepel erin","00:06:09.624",369624,"00:06:12.106",372106
"025026","1.6_ref",1,"6",11,"ref",16,"A","B","ja","00:06:11.955",371955,"00:06:12.438",372438
"025026","1.6_ref",1,"6",11,"ref",16,"A","A","en aan de zijkant allemaal vierkantjes die groter worden","00:06:12.649",372649,"00:06:15.173",375173
"025026","1.6_ref",1,"6",11,"ref",16,"A","B","ja dan is het #E#","00:06:14.826",374826,"00:06:17.066",377066
"025026","1.6_ref",1,"6",11,"ref",16,"A","A","ok","00:06:15.473",375473,"00:06:15.898",375898
"025026","1.6_loc",1,"6",12,"loc",16,"A","A","um hij zit h] h] eigenlijk helemaal aan de rechterkant van het scherm *inhale* um ik denk","00:06:18.882",378882,"00:06:26.000",386000
"025026","1.6_loc",1,"6",12,"loc",16,"A","A","net iets boven het midden *inhale* um ja er kan geen plaatje meer rechts naast um zeg maar nog","00:06:26.000",386000,"00:06:34.510",394510
"025026","1.6_loc",1,"6",12,"loc",16,"A","B","dan dan is het niet op dezelfde plek","00:06:33.893",393893,"00:06:36.009",396009
"025026","1.6_loc",1,"6",12,"loc",16,"A","A","ok","00:06:35.533",395533,"00:06:36.625",396625
"025026","1.7_ref",1,"7",13,"ref",11,"B","B","ok uh deze heeft een soort van grote *inhale* ronde neus een beetje aan de rechterkant *inhale* aan de linkerkant zit een soort van *inhale*","00:06:38.778",398778,"00:06:47.036",407036
"025026","1.7_ref",1,"7",13,"ref",11,"B","A","ok","00:06:45.045",405045,"00:06:45.515",405515
"025026","1.7_ref",1,"7",13,"ref",11,"B","B","driehoek balk er boven in zitten twee uitsteeksels eentje is een beetje kegelachtig en de ander is een *inhale* ja rechthoek","00:06:47.036",407036,"00:06:54.576",414576
"025026","1.7_ref",1,"7",13,"ref",11,"B","A","hmhm","00:06:48.364",408364,"00:06:48.781",408781
"025026","1.7_ref",1,"7",13,"ref",11,"B","A","ok dan is het #veertien#","00:06:54.510",414510,"00:06:56.033",416033
"025026","1.7_loc",1,"7",14,"loc",11,"B","B","ja hij zit een beetje net iets onder het midden aan de *inhale* rechter onderkant","00:06:57.746",417746,"00:07:02.935",422935
"025026","1.7_loc",1,"7",14,"loc",11,"B","A","en hoe hoe hoe ver zit hij naar de onderkant?","00:07:04.413",424413,"00:07:07.627",427627
"025026","1.7_loc",1,"7",14,"loc",11,"B","B","uh er past nog wel een plaatje onder en aan de zijkant passen er nog wel drie naast","00:07:07.724",427724,"00:07:11.996",431996
"025026","1.7_loc",1,"7",14,"loc",11,"B","A","ok","00:07:09.185",429185,"00:07:09.975",429975
"025026","1.7_loc",1,"7",14,"loc",11,"B","A","hij zit wel bijna tegen het midden aan","00:07:11.823",431823,"00:07:14.188",434188
"025026","1.7_loc",1,"7",14,"loc",11,"B","B","j] jawel maar hij zit niet in het midden","00:07:14.623",434623,"00:07:16.978",436978
"025026","1.7_loc",1,"7",14,"loc",11,"B","A","nee ok ja dan is het wel dezelfde","00:07:16.578",436578,"00:07:18.269",438269
"025026","1.8_ref",1,"8",15,"ref",8,"A","A","ok um *smack* *inhale* ja deze heeft aan de bovenkant eigenlijk twee hele smalle vierkantjes *inhale* en a] aan door die vierkantjes heen zit eigenlijk weer een","00:07:20.619",440619,"00:07:30.136",450136
"025026","1.8_ref",1,"8",15,"ref",8,"A","A","staafje die eigenlijk een beetje bestaat uit vierkantjes *inhale* en aan de onderkant heeft hij eigenlijk zo'n klein *exhale* ja","00:07:30.136",450136,"00:07:39.871",459871
"025026","1.8_ref",1,"8",15,"ref",8,"A","A","*smack* balkje die wel echt een beetje krom loopt *inhale* en hij heeft één u] armpje en aan de voorkant zit ook nog iets","00:07:39.871",459871,"00:07:48.290",468290
"025026","1.8_ref",1,"8",15,"ref",8,"A","B","hmhm","00:07:42.431",462431,"00:07:42.975",462975
"025026","1.8_ref",1,"8",15,"ref",8,"A","B","zeg maar is het tenminste als je die een beetje op z'n zijkant draait k] zou het dan een beetje op een dier kunnen lijken?","00:07:46.778",466778,"00:07:51.569",471569
"025026","1.8_ref",1,"8",15,"ref",8,"A","B","is het die?","00:07:52.363",472363,"00:07:53.057",473057
"025026","1.8_ref",1,"8",15,"ref",8,"A","A","hm ja","00:07:52.907",472907,"00:07:53.546",473546
"025026","1.8_ref",1,"8",15,"ref",8,"A","B","ok dan is *laugh* dan is het #M#","00:07:53.536",473536,"00:07:55.870",475870
"025026","1.8_ref",1,"8",15,"ref",8,"A","A","*laugh*","00:07:54.322",474322,"00:07:57.892",477892
"025026","1.8_loc",1,"8",16,"loc",8,"A","A","um hij staat aan de linkerkant van het scherm uh net iets onder het midden *inhale* kan nog één plaatje naast ongeveer *inhale* um *exhale*","00:07:58.139",478139,"00:08:08.047",488047
"025026","1.8_loc",1,"8",16,"loc",8,"A","B","hij staat onder het midden","00:08:08.950",488950,"00:08:10.014",490014
"025026","1.8_loc",1,"8",16,"loc",8,"A","A","ja","00:08:09.842",489842,"00:08:10.372",490372
"025026","1.8_loc",1,"8",16,"loc",8,"A","B","nee dan is het niet op dezelfde plek","00:08:10.490",490490,"00:08:12.104",492104
"025026","1.9_ref",1,"9",17,"ref",3,"B","B","ok *inhale* deze heeft zeg maar aan de onderkant zo'n grote schroef erin en dan daaronder zit een driehoekje en daarboven zit zeg maar *inhale* dat object en dan twee vierkantjes","00:08:13.759",493759,"00:08:22.914",502914
"025026","1.9_ref",1,"9",17,"ref",3,"B","A","*smack* ok","00:08:20.539",500539,"00:08:21.274",501274
"025026","1.9_ref",1,"9",17,"ref",3,"B","A","handjes dat is #vier#","00:08:22.252",502252,"00:08:23.859",503859
"025026","1.9_loc",1,"9",18,"loc",3,"B","B","hij zit eigenlijk uh rechts bovenin de hoek en er zou misschien rechts nog een plaatje naast kunnen passen maar boven niet","00:08:24.524",504524,"00:08:31.228",511228
"025026","1.9_loc",1,"9",18,"loc",3,"B","A","*moan* ik twijfel een beetje hoe vaa] veel zouden er ongeveer nog je zei één plaatje aan de rechterkant of niet","00:08:33.042",513042,"00:08:37.822",517822
"025026","1.9_loc",1,"9",18,"loc",3,"B","B","ja het zou net passen","00:08:37.374",517374,"00:08:39.033",519033
"025026","1.9_loc",1,"9",18,"loc",3,"B","B","ja","00:08:39.707",519707,"00:08:40.579",520579
"025026","1.9_loc",1,"9",18,"loc",3,"B","A","maar er staat bij j] n] jou nu zeg maar geen","00:08:39.782",519782,"00:08:41.854",521854
"025026","1.9_loc",1,"9",18,"loc",3,"B","B","nee het zou missch] ja het zou net passen maar","00:08:41.851",521851,"00:08:44.898",524898
"025026","1.9_loc",1,"9",18,"loc",3,"B","A","en hoeveel aan ruimte er bovenkant heb je ongeveer nog over?","00:08:44.568",524568,"00:08:47.069",527069
"025026","1.9_loc",1,"9",18,"loc",3,"B","A","*moan*","00:08:48.929",528929,"00:08:49.524",529524
"025026","1.9_loc",1,"9",18,"loc",3,"B","B","*laugh*","00:08:51.012",531012,"00:08:56.301",536301
"025026","1.9_loc",1,"9",18,"loc",3,"B","A","ok nee *laugh*dat is niet dezelfde*laugh* slim *laugh*","00:08:51.040",531040,"00:08:54.657",534657
"025026","1.10_ref",1,"10",19,"ref",10,"A","A","ok um *exhale* *smack* *inhale* ja uh deze heeft uh aan de zijkant eigenlijk gewoon een balk die eigenlijk n] door het glaasje heen loopt zeg maar *inhale*","00:08:54.699",534699,"00:09:03.466",543466
"025026","1.10_ref",1,"10",19,"ref",10,"A","A","en aan het uiteinde van allebei die kanten heeft het weer een rondje *inhale*","00:09:03.466",543466,"00:09:07.678",547678
"025026","1.10_ref",1,"10",19,"ref",10,"A","A","um aan de achterkant zit een uh ja soort vierkant *inhale* uh ja ik moet er een beetje aan denken dat als je het zo naar voren kiept dat er dan water uit komt *inhale* u] um","00:09:07.678",547678,"00:09:17.166",557166
"025026","1.10_ref",1,"10",19,"ref",10,"A","B","heeft het aan de voorkant een vierkant vlak?","00:09:16.882",556882,"00:09:19.185",559185
"025026","1.10_ref",1,"10",19,"ref",10,"A","A","aan het voorkant heeft het niks","00:09:18.949",558949,"00:09:20.438",560438
"025026","1.10_ref",1,"10",19,"ref",10,"A","B","o hij heeft uh heeft hij aan de achterkant een vlak","00:09:20.444",560444,"00:09:22.356",562356
"025026","1.10_ref",1,"10",19,"ref",10,"A","A","uh ja alleen die sch] staat eigenlijk zo een beetje schuin omhoog","00:09:22.500",562500,"00:09:25.359",565359
"025026","1.10_ref",1,"10",19,"ref",10,"A","B","o *inhale* lijkt het ook een beetje op een gieter of zo misschien?","00:09:24.878",564878,"00:09:27.963",567963
"025026","1.10_ref",1,"10",19,"ref",10,"A","A","uh ja maar het heeft dus aan de voorkant helemaal niks","00:09:27.985",567985,"00:09:30.430",570430
"025026","1.10_ref",1,"10",19,"ref",10,"A","B","nee","00:09:29.954",569954,"00:09:30.504",570504
"025026","1.10_ref",1,"10",19,"ref",10,"A","A","ok","00:09:30.532",570532,"00:09:31.069",571069
"025026","1.10_ref",1,"10",19,"ref",10,"A","A","um","00:09:31.690",571690,"00:09:32.663",572663
"025026","1.10_ref",1,"10",19,"ref",10,"A","B","hij heeft zeg maar links een klein stukje eruit en rechts nog iets meer","00:09:31.815",571815,"00:09:34.958",574958
"025026","1.10_ref",1,"10",19,"ref",10,"A","A","ja","00:09:34.840",574840,"00:09:35.336",575336
"025026","1.10_ref",1,"10",19,"ref",10,"A","B","ook dan is het #K#","00:09:35.419",575419,"00:09:36.648",576648
"025026","1.10_loc",1,"10",20,"loc",10,"A","B","um","00:09:38.143",578143,"00:09:39.416",579416
"025026","1.10_loc",1,"10",20,"loc",10,"A","A","a] hij staat *inhale* um *exhale* *smack* *inhale* bijna helemaal aan de linkerkant van het scherm *inhale*","00:09:39.461",579461,"00:09:46.094",586094
"025026","1.10_loc",1,"10",20,"loc",10,"A","A","o echt zeker iets boven het midden *inhale* uh er zou als het echt moet nog een plaatje links van kunnen en hij heeft aan de bovenkant nog zoiets over","00:09:46.094",586094,"00:09:54.542",594542
"025026","1.10_loc",1,"10",20,"loc",10,"A","B","*inhale*","00:09:46.148",586148,"00:09:46.799",586799
"025026","1.10_loc",1,"10",20,"loc",10,"A","B","ja ik denk dat het wel","00:09:55.037",595037,"00:09:56.159",596159
"025026","1.10_loc",1,"10",20,"loc",10,"A","A","en aan de zijkant zeg maar dit","00:09:55.699",595699,"00:09:57.903",597903
"025026","1.10_loc",1,"10",20,"loc",10,"A","B","ja ik denk dat het dezelfde is","00:09:58.015",598015,"00:09:59.627",599627
"025026","1.10_loc",1,"10",20,"loc",10,"A","A","ok","00:09:59.334",599334,"00:09:59.708",599708
"025026","1.11_ref",1,"11",21,"ref",5,"B","B","ok *exhale* ja deze *exhale* uh heeft aan de bovenkant een uh balk aan de linkerkant een beetje soort van","00:10:01.565",601565,"00:10:10.496",610496
"025026","1.11_ref",1,"11",21,"ref",5,"B","B","ja tuitje of zo en aan de rechterkant *inhale* ja zit er ook een vlak en daar zit dan nog weer een","00:10:10.496",610496,"00:10:18.994",618994
"025026","1.11_ref",1,"11",21,"ref",5,"B","B","balkje op hij is zeg maar alles zit wel heel dicht tegen het object aan","00:10:18.994",618994,"00:10:23.245",623245
"025026","1.11_ref",1,"11",21,"ref",5,"B","A","ok um hoe hoe zag die balk aan de bovenkant er uit? zat er één op de bovenkant?","00:10:22.916",622916,"00:10:27.366",627366
"025026","1.11_ref",1,"11",21,"ref",5,"B","B","ja ligt ja m] die is zeg maar net iets kleiner dan dat ronde ding zelf","00:10:27.317",627317,"00:10:30.747",630747
"025026","1.11_ref",1,"11",21,"ref",5,"B","A","ok en is het ding wat aan de voorkant is het i] steekt er wel aan allebei de kanten een klein beetje iets uit?","00:10:30.778",630778,"00:10:36.758",636758
"025026","1.11_ref",1,"11",21,"ref",5,"B","B","ja","00:10:36.492",636492,"00:10:37.002",637002
"025026","1.11_ref",1,"11",21,"ref",5,"B","A","en hij is wel echt heel compact toch?","00:10:37.435",637435,"00:10:38.867",638867
"025026","1.11_ref",1,"11",21,"ref",5,"B","B","ja","00:10:38.594",638594,"00:10:39.043",639043
