"pair","trial","round","trial_nr","trial_id","task","target","director","participant","speech","onset","onset_msec","offset","offset_msec"
"143144","1.1_ref",1,"1",1,"ref",9,"B","A","één haartje","00:01:47.650",107650,"00:01:48.772",108772
"143144","1.1_ref",1,"1",1,"ref",9,"B","A","oh ja ik weet al welke het is","00:01:49.179",109179,"00:01:50.774",110774
"143144","1.1_ref",1,"1",1,"ref",9,"B","B","ja?","00:01:50.225",110225,"00:01:50.862",110862
"143144","1.1_ref",1,"1",1,"ref",9,"B","A","uh het is numero #dertien#","00:01:51.637",111637,"00:01:53.367",113367
"143144","1.1_loc",1,"1",2,"loc",9,"B","B","um mijn uh afbeelding zit eigenlijk redelijk in het midden","00:01:56.547",116547,"00:02:02.082",122082
"143144","1.1_loc",1,"1",2,"loc",9,"B","A","hmhm","00:02:02.325",122325,"00:02:03.073",123073
"143144","1.1_loc",1,"1",2,"loc",9,"B","B","um stel dat je oh dit is lastiger dan ik dacht","00:02:02.813",122813,"00:02:06.912",126912
"143144","1.1_loc",1,"1",2,"loc",9,"B","A","bij mij ook","00:02:03.663",123663,"00:02:04.510",124510
"143144","1.1_loc",1,"1",2,"loc",9,"B","B","um","00:02:07.851",127851,"00:02:09.346",129346
"143144","1.1_loc",1,"1",2,"loc",9,"B","A","wat welke staat ernaast?","00:02:08.745",128745,"00:02:10.400",130400
"143144","1.1_loc",1,"1",2,"loc",9,"B","B","ja dat hoeft niet per se zo te zijn hè? jouw dingen kunnen anders zijn dan uh oh","00:02:10.908",130908,"00:02:14.306",134306
"143144","1.1_loc",1,"1",2,"loc",9,"B","A","ja maar als dat als dat niet het geval is dan *laugh* kan ik dus *breath*","00:02:13.586",133586,"00:02:16.837",136837
"143144","1.1_loc",1,"1",2,"loc",9,"B","B","de aan de rechterkant staat één poppetje aan de linkerkant eigenlijk heel weinig aan de rechterkant staat een poppetje dat de andere kant opkijkt met een w] *breath* ovale neus een vierka]","00:02:15.959",135959,"00:02:25.528",145528
"143144","1.1_loc",1,"1",2,"loc",9,"B","A","zo'n zo'n best wel dikke neus en een kegeltje n]","00:02:24.805",144805,"00:02:28.034",148034
"143144","1.1_loc",1,"1",2,"loc",9,"B","B","ja prec]","00:02:26.380",146380,"00:02:27.389",147389
"143144","1.1_loc",1,"1",2,"loc",9,"B","B","ja inderdaad","00:02:27.794",147794,"00:02:29.069",149069
"143144","1.1_loc",1,"1",2,"loc",9,"B","A","en een r] rechthoekje","00:02:28.334",148334,"00:02:29.674",149674
"143144","1.1_loc",1,"1",2,"loc",9,"B","B","j] ja die inderdaad","00:02:29.194",149194,"00:02:30.720",150720
"143144","1.1_loc",1,"1",2,"loc",9,"B","A","ja oké","00:02:29.863",149863,"00:02:30.664",150664
"143144","1.1_loc",1,"1",2,"loc",9,"B","A","dan staat die op um punt #dertien#","00:02:31.103",151103,"00:02:34.210",154210
"143144","1.1_loc",1,"1",2,"loc",9,"B","A","en dan is het dus uh dan klopt die dus dus dat is geel","00:02:34.852",154852,"00:02:37.964",157964
"143144","1.1_loc",1,"1",2,"loc",9,"B","B","denk je wel ja?","00:02:37.305",157305,"00:02:38.284",158284
"143144","1.1_loc",1,"1",2,"loc",9,"B","A","ja","00:02:38.288",158288,"00:02:38.884",158884
"143144","1.1_loc",1,"1",2,"loc",9,"B","B","oké goed zo","00:02:38.663",158663,"00:02:39.724",159724
"143144","1.2_ref",1,"2",3,"ref",6,"A","A","um nou ja dit is een soort van ja i] uh ja ik noemde het de neuspiercing","00:02:42.385",162385,"00:02:48.017",168017
"143144","1.2_ref",1,"2",3,"ref",6,"A","B","dan weet ik al welke je hebt","00:02:48.053",168053,"00:02:49.529",169529
"143144","1.2_ref",1,"2",3,"ref",6,"A","B","de ronde neus met iets erdoorheen","00:02:49.980",169980,"00:02:51.682",171682
"143144","1.2_ref",1,"2",3,"ref",6,"A","A","ja met iets erdoorheen en z] één haartje","00:02:51.138",171138,"00:02:53.356",173356
"143144","1.2_ref",1,"2",3,"ref",6,"A","B","ja","00:02:52.155",172155,"00:02:52.583",172583
"143144","1.2_ref",1,"2",3,"ref",6,"A","B","ja heb ik hem al","00:02:53.390",173390,"00:02:54.386",174386
"143144","1.2_ref",1,"2",3,"ref",6,"A","B","um de afbeelding is #F#","00:02:55.024",175024,"00:02:57.023",177023
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","um *smack one's lips* ja waar staat die?","00:03:01.807",181807,"00:03:06.403",186403
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","uh hij staat bij mij een beetje aan de rechterkant dus voor voor jou de","00:03:06.537",186537,"00:03:09.534",189534
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","nee staat die sowieso niet op de goede kant","00:03:08.973",188973,"00:03:10.910",190910
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","oké","00:03:10.549",190549,"00:03:11.161",191161
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","bij mij staat die namelijk helemaal oh wel aan de rechterkant nee jawel ja","00:03:11.125",191125,"00:03:13.596",193596
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","ja ja ik wou net zeggen uh je moet sp] spiegelen dus als het voor mij ja","00:03:12.630",192630,"00:03:16.030",196030
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","sorry ja nee sorry","00:03:13.850",193850,"00:03:14.908",194908
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","ja","00:03:14.968",194968,"00:03:15.352",195352
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","rechts is voor ja","00:03:15.939",195939,"00:03:16.896",196896
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","ja","00:03:16.769",196769,"00:03:17.182",197182
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","uh en dan staat daarnaast staat een soort van uh poppetje bij mij met twee met een kegel op het hoofd en een kegel als neus","00:03:17.530",197530,"00:03:23.655",203655
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","er gelijk naast aan de ene kant staat er geen naast aan de andere kant staat een soort van *breath* ja poppetje met twee zelfde figuren één als neus en één als haar","00:03:26.144",206144,"00:03:36.012",216012
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","ja ik weet welke je bedoelt","00:03:35.665",215665,"00:03:37.473",217473
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","um die staat bij mij daar niet naast","00:03:37.513",217513,"00:03:40.017",220017
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","oké","00:03:40.470",220470,"00:03:41.259",221259
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","de mijne staat helemaal rechts in het midden zeg maar dus als je lijnen gaat vakken gaat maken staat die helemaal rechts *breath* in het midden","00:03:40.643",220643,"00:03:47.667",227667
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","ja","00:03:45.185",225185,"00:03:45.840",225840
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","mmm d] ja","00:03:48.201",228201,"00:03:49.790",229790
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","dan weet ik niet of die uh","00:03:51.860",231860,"00:03:53.243",233243
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","en de","00:03:54.412",234412,"00:03:55.189",235189
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","bij mij staat er één f] uh figuurtje erboven en daaronder staat eigenlijk helemaal niks","00:03:54.553",234553,"00:03:59.507",239507
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","eronder staat bij mij nog wel eentje","00:03:59.277",239277,"00:04:01.023",241023
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","staat staat een soort van ja helemaal beneden staat er nog eentje","00:04:01.153",241153,"00:04:04.030",244030
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","echt l] linea daaronder of is het een beetje iets meer naar links of iets meer naar rechts staat die","00:04:03.773",243773,"00:04:07.558",247558
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","voor mij iets meer naar rechts","00:04:07.239",247239,"00:04:08.918",248918
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","dat is een soort van ja met een feesthoedje","00:04:09.046",249046,"00:04:11.798",251798
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","en een neusje e] en","00:04:11.944",251944,"00:04:13.390",253390
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","ja dat die staat bij mij daar ook onderaan maar die staat voor mij als ik naar het poppetje waar het om gaat *breath*","00:04:12.642",252642,"00:04:18.250",258250
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","uh kijk dan staat dat figuurtje met de puntding staat bij mij iets naar links alsof het vijf over half is tien over half","00:04:18.250",258250,"00:04:24.846",264846
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","ja","00:04:25.145",265145,"00:04:25.793",265793
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","ja dat zou ook kunnen","00:04:25.963",265963,"00:04:27.122",267122
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","mmm","00:04:27.821",267821,"00:04:28.379",268379
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","hij staat bij","00:04:28.534",268534,"00:04:29.338",269338
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","maar","00:04:28.684",268684,"00:04:29.238",269238
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","maar bij jou staat ernaast geen persoontje met","00:04:29.424",269424,"00:04:32.189",272189
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","ja?","00:04:29.507",269507,"00:04:29.907",269907
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","aan de rechterkant niks aan de rechterkant zit gewoon het beeldscherm en aan de linkerkant staat er bij mij een poppetje dat *breath* wat ik had","00:04:31.626",271626,"00:04:38.285",278285
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","ja","00:04:34.517",274517,"00:04:35.012",275012
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","uh gedefinieerd als iemand die aan het serveren is l] alsof het een bakje op een soort van *breath* um u] uh","00:04:38.285",278285,"00:04:45.442",285442
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","ja die staat er bij mij helemaal niet in de buurt","00:04:44.599",284599,"00:04:46.335",286335
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","nee oké","00:04:46.264",286264,"00:04:47.048",287048
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","dan denk ik niet dat die op dezelfde plek staat?","00:04:47.463",287463,"00:04:49.470",289470
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","nee","00:04:48.487",288487,"00:04:49.171",289171
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","ja het zou kunnen natuurlijk want die zou ook op een andere plek kunnen staan hè?","00:04:49.560",289560,"00:04:52.680",292680
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","ja true maar ik denk niet nee","00:04:52.294",292294,"00:04:55.110",295110
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","dus je kan je niet hee]","00:04:52.918",292918,"00:04:53.846",293846
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","nee? bij jou staat er onder boven","00:04:55.049",295049,"00:04:56.803",296803
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","bij mij staat er b] boven staat een soort van *breath* ja ik vind het wel een beetje op een kas] kasteeltorentje lijken met van die twee van die blokjes erboven","00:04:56.815",296815,"00:05:03.638",303638
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","ja prec]","00:05:01.572",301572,"00:05:02.584",302584
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","met oo] en met uh zo'n ronde","00:05:02.863",302863,"00:05:05.351",305351
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","met zo'n raar ding eronder ja die staat er bij mij boven","00:05:04.810",304810,"00:05:07.376",307376
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","ja","00:05:05.401",305401,"00:05:05.864",305864
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","bij mij ook","00:05:06.979",306979,"00:05:08.030",308030
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","oh","00:05:07.938",307938,"00:05:08.448",308448
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","nu wordt het alweer","00:05:09.130",309130,"00:05:10.130",310130
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","daarom","00:05:09.314",309314,"00:05:10.121",310121
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","en hee] maar echt er helemaal onder staat bij jou staat het er echt f] pal eronder zeg maar zoals die?","00:05:10.285",310285,"00:05:15.110",315110
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","nee hij staat bij mij ietsjes naar rechts maar echt maar ja","00:05:13.938",313938,"00:05:17.367",317367
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","ja naar rechts dus niet naar links","00:05:17.015",317015,"00:05:19.154",319154
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","nee","00:05:18.684",318684,"00:05:19.255",319255
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","voor mij naar rechts ja","00:05:20.061",320061,"00:05:21.267",321267
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","dus dan is het voor jou eigenlijk vijf voor half als je het zo bekijkt qua klok","00:05:20.610",320610,"00:05:23.752",323752
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","ja","00:05:22.966",322966,"00:05:23.638",323638
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","ja en bij mij is het vijf over half","00:05:23.771",323771,"00:05:25.702",325702
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","maar dat betekent nog niet *laugh* z] ik denk dat die misschien wel op de juiste plek staat","00:05:26.763",326763,"00:05:30.159",330159
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","maar dat ja","00:05:30.269",330269,"00:05:31.363",331363
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","hij staat voor mij echt een beetje i] in het midden aan de rechterkant","00:05:30.778",330778,"00:05:33.887",333887
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","ja bij mij ook","00:05:33.502",333502,"00:05:34.464",334464
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","en daarnaast staat bij mij helemaal niks is ook geen ruimte meer om er iets naast te zetten","00:05:34.803",334803,"00:05:38.540",338540
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","oh nee dat heb ik dat is bij mij nog wel dus dan staat die *breath* dan staat die f] bij jou anders","00:05:38.197",338197,"00:05:43.706",343706
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","ja bij mij","00:05:43.871",343871,"00:05:44.685",344685
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","want bij mij is er echt wel ruimte bij mij staat er nog één rechts naast en links naast heb ik nog heel veel ruimte","00:05:43.984",343984,"00:05:48.160",348160
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","nee bij mij staat rechts is dan zeg maar het beeldscherm wat dan het zwarte is dus d] daar kan bij mij niks meer staan","00:05:49.847",349847,"00:05:54.753",354753
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","oké","00:05:53.621",353621,"00:05:54.544",354544
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","dan zal die dus niet op dezelfde plek staan","00:05:54.881",354881,"00:05:56.640",356640
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","d]","00:05:55.141",355141,"00:05:55.523",355523
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","oké","00:05:56.250",356250,"00:05:56.801",356801
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","dus rood","00:05:56.998",356998,"00:05:57.975",357975
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","um ik hoef er verder niks bij te zeggen dat het niet uh staat toch?","00:05:57.614",357614,"00:06:01.292",361292
"143144","1.2_loc",1,"2",4,"loc",6,"A","A","nee rood is is dat het niet uh","00:06:00.565",360565,"00:06:02.779",362779
"143144","1.2_loc",1,"2",4,"loc",6,"A","B","ja","00:06:01.734",361734,"00:06:02.201",362201
"143144","1.3_ref",1,"3",5,"ref",15,"B","B","oké ik noemde dit poppetje het um uh met een badpak zeg maar er lijkt dus een soort van zwemband eromheen te zitten een soort vierkant om het poppetje heen","00:06:03.820",363820,"00:06:13.680",373680
"143144","1.3_ref",1,"3",5,"ref",15,"B","A","oké","00:06:13.295",373295,"00:06:14.193",374193
"143144","1.3_ref",1,"3",5,"ref",15,"B","B","hij heeft twee staafjes op zijn hoofd hij heeft op zijn neus heeft die een lange staaf","00:06:14.010",374010,"00:06:18.324",378324
"143144","1.3_ref",1,"3",5,"ref",15,"B","A","oh ja ja ja ja ja ja ja ik zie hem al","00:06:17.707",377707,"00:06:19.499",379499
"143144","1.3_ref",1,"3",5,"ref",15,"B","B","en hij heeft één armpje zo omhoog","00:06:18.683",378683,"00:06:21.024",381024
"143144","1.3_ref",1,"3",5,"ref",15,"B","A","ja en dan *breath* ik noemde dat zelf de glijbaan volgens mij met die neus die zo *breath* n] naar beneden","00:06:20.287",380287,"00:06:25.240",385240
"143144","1.3_ref",1,"3",5,"ref",15,"B","B","precies ja","00:06:23.832",383832,"00:06:24.606",384606
"143144","1.3_ref",1,"3",5,"ref",15,"B","B","en hij heeft een vierkant eromheen zitten alsof het een soort van zwemband is","00:06:24.678",384678,"00:06:27.717",387717
"143144","1.3_ref",1,"3",5,"ref",15,"B","A","ja","00:06:25.594",385594,"00:06:26.092",386092
"143144","1.3_ref",1,"3",5,"ref",15,"B","A","ja ja ja ja","00:06:26.249",386249,"00:06:26.994",386994
"143144","1.3_ref",1,"3",5,"ref",15,"B","A","um het is numero #zes#","00:06:27.882",387882,"00:06:29.758",389758
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","uh bij mij staat die helemaal bovenaan","00:06:32.291",392291,"00:06:34.148",394148
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","ja bij mij ook helemaal bovenaan","00:06:33.919",393919,"00:06:35.329",395329
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","en dan n] n] n] aan de rechterkant van het midden ongeveer","00:06:35.501",395501,"00:06:38.721",398721
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","uh ja","00:06:40.136",400136,"00:06:41.647",401647
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","en daar en u] uh daarnaast daar beneden naast want het zit helemaal bovenaan *breath* staat bij mij dat kasteeltje","00:06:42.118",402118,"00:06:48.467",408467
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","ja","00:06:42.126",402126,"00:06:42.668",402668
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","met die um *smack one's lips* ja met dat spiraaltje eronder","00:06:48.724",408724,"00:06:53.573",413573
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","ja","00:06:48.820",408820,"00:06:49.346",409346
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","mja","00:06:52.465",412465,"00:06:53.046",413046
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","ja en bij mij zit er tussen het afbeelding ho tussen afbeelding waar we het nu over hebben en tussen dat kasteeltje staat bij mij nog een soort *breath*","00:06:53.364",413364,"00:06:59.751",419751
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","uh s] staat er nog eentje een soort van half ertussen zeg maar","00:06:59.751",419751,"00:07:03.002",423002
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","ik weet niet of dat bij jou ook zo is?","00:07:03.130",423130,"00:07:04.456",424456
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","nee","00:07:03.943",423943,"00:07:04.555",424555
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","dat staat er bij mij niet","00:07:04.712",424712,"00:07:05.826",425826
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","het uh niet letterlijk ertussen maar zeg maar zijn staafje zeg maar zit het bovenste stukje van een andere afbeelding zit daar een soort nog van tussen","00:07:04.804",424804,"00:07:11.146",431146
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","nee dat is bij mij dat kasteeltje die er gelijk tussen zit","00:07:09.880",429880,"00:07:12.390",432390
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","oké","00:07:13.083",433083,"00:07:13.797",433797
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","uh zou er dan naast jouw kasteeltje nog iets kunnen passen?","00:07:13.937",433937,"00:07:16.509",436509
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","uh naast het kasteeltje zit er nog eentje en dat is een soort van um ja bij mij ja een gieter *stutter* of een kan of zo zo zie ik het","00:07:16.710",436710,"00:07:23.740",443740
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","ja","00:07:18.623",438623,"00:07:19.111",439111
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","oké dan weten we dat voor de volgende dat die dus niet op de juiste plek staat want bij mij staat die helemaal links en bij jou staat die dus dan denk ik helemaal rechts","00:07:23.766",443766,"00:07:29.266",449266
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","die gieter","00:07:29.384",449384,"00:07:30.225",450225
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","ja","00:07:29.572",449572,"00:07:30.020",450020
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","ja","00:07:30.208",450208,"00:07:30.813",450813
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","uh laten we dat onthouden um um *breath* ","00:07:30.806",450806,"00:07:35.760",455760
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","nou het zou wel kunnen dat die op dezelfde plek staat want ik heb er dan wel een ander afbeelding erb] tussen zitten zeg maar maar als ik dan het kasteeltje iets verschuif naar links zou er bij mij nog heel veel aan de rechterkant","00:07:35.760",455760,"00:07:45.060",465060
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","bij kunnen","00:07:45.060",465060,"00:07:47.018",467018
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","mmm ja","00:07:47.069",467069,"00:07:47.834",467834
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","ja ik vind het moeilijk hij staat r] re] bij mij bovenaan midden rechterkant","00:07:49.190",469190,"00:07:53.633",473633
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","uh je hebt um uh je hebt de um het logo van deze computer van dit beeldscherm","00:07:52.498",472498,"00:07:57.842",477842
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","ja","00:07:57.343",477343,"00:07:57.900",477900
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","uh dan heb je de Q","00:07:58.338",478338,"00:07:59.394",479394
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","ja","00:07:59.448",479448,"00:07:59.970",479970
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","als je die helemaal omhoogtrekt","00:07:59.739",479739,"00:08:01.327",481327
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","ja dan zou je net bij mij bij een een dingetje uitkomen bij denk denk ik het uiteinde van een","00:08:00.809",480809,"00:08:05.017",485017
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","bij mij ook","00:08:04.871",484871,"00:08:05.821",485821
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","oké","00:08:05.667",485667,"00:08:06.302",486302
"143144","1.3_loc",1,"3",6,"loc",15,"B","B","dus dan denk ik dat die op dezelfde plek staat","00:08:06.685",486685,"00:08:08.593",488593
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","ja","00:08:08.557",488557,"00:08:09.185",489185
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","oké","00:08:09.318",489318,"00:08:09.812",489812
"143144","1.3_loc",1,"3",6,"loc",15,"B","A","hij staat op dezelfde plek dus dan is dat geel *click of the computer*","00:08:10.228",490228,"00:08:12.972",492972
"143144","1.4_ref",1,"4",7,"ref",14,"A","A","uh deze ik vind hem zelf een beetje lijken op een uh d] uh op een waterpomp","00:08:14.498",494498,"00:08:19.083",499083
